TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	235	W	VAN BUREN	ST	3514	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	46	2009	08499058	CLSD		335900	350900	350900	335900	Cash	N/A	104%	104%	151	29	17162380010000				NEW		2011	307	No		No	No		35		916	Plans				N (North), W (West), City	5	2	2	0	2	0	2				None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures + 10FT ceilings + Balcony.WALKSCORE of 98 points "WALKER'S PARADISE". Additional 2-bd floorplans available.	$2000 Bonus - provided in addition to coop commission for contracts secured between 11/01/2013 and 12/31/2013. Commission will be paid upon the closing of the unit.		Central Air	Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L	(312) 379-0400				Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X11			10X12	11X18	8X10		COMBO	No additional rooms		Combined w/ LivRm		12/05/2013	01/02/2014	01/02/2014	01/06/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	12/05/2013	(312) 376-2035	NON MEMBER	NONMEMBER	Non Member	99999		2.5% -$250 OF NET SP (on Net SP)	Bonus
AT	235	W	VAN BUREN	ST	3719	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08499148	CLSD		339900	368000	368000	339900	Conventional	N/A	108%	108%	16	16	17162380281989				NEW		2011	362	No		No	No		37		1079	Plans				N (North), City	5	2	2	0	2	0	2		1	Attached	None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures, 10FT ceilings + Balcony. Parking available starting at $35,900. WALKSCORE of 98 points "WALKER'S PARADISE". Additional 2-bd floorplans available.	$2000 Bonus - provided in addition to coop commission for contracts secured between 11/01/2013 and 12/31/2013. Commission will be paid upon the closing of the unit.		Central Air	Forced Air		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L.	(312) 379-0400				Carpet			35900		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X10			11X10	14X13	11X7		COMBO	No additional rooms		Combined w/ LivRm	Balcony	12/05/2013	12/20/2013	12/20/2013	01/27/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	12/05/2013	(312) 376-2035	Dream Town Realty	84729	Colin Hebson	106635	(773) 326-6530	2.5% -$250 OF NET SP (on Net SP)	Bonus
AT	235	W	VAN BUREN	ST	4213	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08498880	CLSD		299900	322400	322400	299900	Conventional	N/A	108%	108%	96	96	17162380010000				NEW	None	2012	251	No		No	No		42		749	Plans				W (West)	5	2	2	0	1	0	1				None	None	Award Winning Architecture. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S appliances, euro-cabinets, granite tops, hardwood floors, Grohe fixtures + 10FT ceilings & balcony.  WALKSCORE of 98 points "WALKER'S PARADISE".	$5000 Broker Closeout Bonus - provided in addition to coop commission for contracts secured by 03/17/2014. Commission will be paid upon the closing of the unit.		Central Air	Forced Air		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L.	(312) 379-0400				Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet	10X11			10X11	12X13	8X12		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	12/05/2013	03/10/2014	03/10/2014	04/01/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	12/05/2013	(312) 376-2035	NON MEMBER	NONMEMBER	Non Member	99999		2.5% -$250 OF NET SP (on Net SP)	Bonus
AT	235	W	VAN BUREN	ST	3504	Chicago	Illinois	60605	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2008	08499037	CLSD		317900	317900	317900	317900	Conventional	N/A	100%	100%	36	36	17162380010000				NEW		2011	298	No		No	No		35		888	Plans				S (South), Park	5	2	2	0	2	0	2		1	Attached	None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures + 10FT ceilings. WALKSCORE of 98 points "WALKER'S PARADISE".			Central Air	Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L	(312) 379-0400				Carpet			35900		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X10			11X10	12X12	9X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	12/05/2013	01/09/2014	01/09/2014	03/25/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	12/05/2013	(312) 376-2035	NON MEMBER	NONMEMBER	Non Member	99999		2.5% -$250 OF NET SP (on Net SP)	None
AT	235	W	Van Buren	ST	3704	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2008	08514701	CLSD		321900	321900	321900	321900	Cash	N/A	100%	100%	20	20	17162380010000				NEW		2011	298	No		No	No		37		888	Plans				S (South), Park	5	2	2	0	2	0	2				None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures + 10FT ceilings. WALKSCORE of 98 points "WALKER'S PARADISE".	$2000 Bonus - provided in addition to coop commission for contracts secured by 02/28/2014. Commission will be paid upon the closing of the unit.		Central Air	Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L	(312) 379-0400				Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X10			11X10	12X12	9X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	01/10/2014	01/29/2014	01/29/2014	02/10/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	01/10/2014	(312) 376-2035	Chicago Apartment Finders	84538	Yanfei Hu	870684		2.5%-$250 (on Net SP)	Bonus
AT	235	W	VAN BUREN	ST	1616	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	30	2009	08512890	CLSD		310000	300000	300000	310000	Conventional	N/A	97%	97%	146	22	17162380261060				4583.57		2012	336	No		No	No		16		1034	Estimated				N (North), City	5	2	2	0	2	0	2				None	None	HIGHLY UPGRADED UNIT, 40K IN UPGRADES, LOCATED IN CHICAGO'S SOUTH LOOP  FINANCIAL DISTRICT!  FINEST OF FINISHES THRUOUT: LG FRIDGE, KITCHEN AID DOUBLE DRAWER DW, COOKTOP AND DOUBLE OVEN, SAMSUNG STEAM FRONT LOAD W/D, CUSTOM GLASS ROOM DIVIDER FOR 2ND BED, ELECTROLUX BEVERAGE BAR, HARDWOOD FLOORS THROUGHOUT, CUSTOM WINDOW TREATMENTS. LIGHTLY LIVED IN AND METICULOUSLY MAINTAINED!			Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	na	na	(000) 000-0000				Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	12X10			12X10	20X11	10X09		COMBO	No additional rooms		Combined w/ LivRm	Balcony	01/08/2014	01/29/2014	01/29/2014	03/07/2014		Jameson Sotheby's Intl Realty	10646	Ilsa Conover	162797	 		(312) 751-0300	01/08/2014	(773) 494-4398	Chicago's Real Estate Agency	18969	Don Felton	176924	(312) 244-3728	2.5% - $295 (on Net SP)	None
AT	235	W	VAN BUREN	ST	3714	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	46	2009	08515676	CLSD		339900	328500	328500	339900	Conventional	N/A	97%	97%	15	15	17162380010000				NEW		2011	307	No		No	No		37		916	Plans				N (North), W (West), City	5	2	2	0	2	0	2		1	Attached	None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures + 10FT ceilings + Balcony.WALKSCORE of 98 points "WALKER'S PARADISE". Additional 2-bd floorplans available.	$2000 Bonus - provided in addition to coop commission for contracts secured by 02/28/2014. Commission will be paid upon the closing of the unit.		Central Air	Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L	(312) 379-0400				Carpet			35900		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X11			10X12	11X18	8X10		COMBO	No additional rooms		Combined w/ LivRm		01/13/2014	01/27/2014	01/27/2014	03/25/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	01/13/2014	(312) 376-2035	Dream Town Realty	14090	Michael Kelly	155525	(312) 423-5504	2.5%-$250 (on Net SP)	Bonus
AT	235	W	VAN BUREN	ST	3915	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08515695	CLSD		361900	384900	384900	361900	Conventional	N/A	106%	106%	53	53	17162380010000				NEW		2012	346	No		No	No		39		1031	Plans				N (North), W (West), City	5	2	2	0	2	0	2		1	Attached	None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures, Balcony + 10FT ceilings. WALKSCORE of 98 points "WALKER'S PARADISE". Additional 2-bd floorplans available.	$5000 Broker Closeout Bonus - provided in addition to coop commission for contracts secured by 03/17/2014. Commission will be paid upon the closing of the unit.		Central Air	Forced Air		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L	(312) 379-0400							35900			TV-Cable, Fire Sprinklers, CO Detectors				Full		11X10			11X10	17X13	16X7		COMBO	No additional rooms	Double Sink		Balcony	01/13/2014	03/06/2014	03/06/2014	03/25/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	01/13/2014	(312) 376-2035	Re/Max Landmark	12664	Wieslaw Michalski	125582	(773) 919-4400	2.5% -$250 (on Net SP)	Bonus
AT	235	W	Van Buren		2122	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	1	2009	08516708	CLSD		325000	300000	300000	314900	Conventional	N/A	95%	92%	150	89	17162380221746				4607.81	None	2012	335	No		No	No		21		0	Not Reported					4	2	2	0	2	0	2		0	Attached	None	None	MODERN DESIGN AND GREAT CITY VIEWS IN THIS 2 BED 2 BATH GEM IN THE HEART OF THE FINANCIAL DISTRICT. FEATURES: STAINLESS STEEL APPS, GRANITE, STONE COUNTERS, DARK WOOD FLOORS, PRIVATE BALCONY, GAS STOVE, IN-UNIT WASHER/DRYER, 24 HR DOORMAN, LOW ASSESSMENT, GROCER IN BUILDING, DRY CLEANERS. PARKING AVAILABLE FOR PURCHASE OR RENT. WALK TO EVERYTHING!!	PARKING NOT AVAILABLE THROUGH THIS UNIT BUT SPOTS ARE AVAILABLE THROUGH DEVELOPER. RENTAL OPTIONS AS WELL.		Central Air	Forced Air		Elevator	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances			Heat, Air Conditioning, Water, Gas, Tax, Common Insurance, Doorman, Exterior Maintenance, Lawn Care, Scavenger	Forth	Michael	(312) 379-0400				Carpet								Hardwood	Hardwood	Full	Carpet	11X10			18X10	16X14	11X10			Balcony		Combined w/ FamRm		01/14/2014	04/12/2014	04/12/2014	05/14/2014		Dream Town Realty	14090	Maggie Ahern	153741	 		(312) 242-1000	01/14/2014	(312) 545-2199	Redfin Corporation	18705	Alexander Haried	182038	(630) 308-0795	2.5%-$295 (on Net SP)	None
AT	235	W	VAN BUREN	ST	3622	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08515638	CLSD		331900	391900	391900	331900	Conventional	N/A	118%	118%	25	25	17162380210000				NEW	None	2011	341	No		No	No		36		1016	Plans				N (North), City	5	2	2	0	2	0	2		1	Attached	None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures + 10FT ceilings. WALKSCORE of 98 points "WALKER'S PARADISE". Additional 2-bd floorplans available.	$2000 Bonus - provided in addition to coop commission for contracts secured by 02/28/2014. Commission will be paid upon the closing of the unit.		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L	(312) 379-0400				Carpet			35900		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X10			12X10	15X11	10X10		COMBO	No additional rooms		Combined w/ LivRm	Balcony	01/13/2014	02/06/2014	02/06/2014	03/28/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	01/13/2014	(312) 376-2035	Thacker Realty	21392	Colleen Thacker	879268		2.5% -$250 (on Net SP)	Bonus
AT	235	W	VAN BUREN	ST	4501	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08525036	CLSD		675000	630000	630000	599000	Conventional	N/A	105%	93%	81	81	17162380221653				9614.91	Homeowner	2012	720	No		No	No		45		1879	Plans				N (North), E (East), W (West), City, Lake/Water	6	3	3	0	3	0	3		2	Attached	None	None	EXCEPTIONALLY APPOINTED PH W/OUTSTANDING LAKE, CITY, FIREWORKS & UNITED CENTER VWS. LOFTED UNIT W/10' CONCRETE CEILINGS & DARK WOOD FLRS. ALL LIVING AREAS IN EAST FACING RMS, OPEN KIT W/SS APPLS & GLASS MOSAIC BCKSPLSH, GRANITE TOPS. 3RD BR USED AS MEDIA RM - COULD BE RETURNED TO BR. BUILT IN OFFICE AREA, COVERED BALCONY, MSTR BR & BTH + OUTSTANDING CLOSET SPACE. BOTH BR W/ENSUITE BTHS. 2 CAR TANDEM PKG ON 2ND LEVEL.	PARKING SPOT #18 ADDITIONAL $45K. 2 TANDEM. PIN # 17162380221659.		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security System, Doorman, TV/Cable, Scavenger, Snow Removal	FORTH GROUP	MICHAEL	(312) 379-0400							45000			TV-Cable, Fire Sprinklers, CO Detectors				Full		11X10	11X17		16X13	26X10	18X9		COMBO	Balcony	Separate Shower, Double Sink, Soaking Tub	Combined w/ LivRm	Balcony	01/28/2014	04/18/2014	04/18/2014	05/28/2014		Berkshire Hathaway HomeServices KoenigRubloff	10988	Carol Collins	133478	 		(312) 944-8900	01/28/2014	(312) 893-3593	Jameson Sotheby's Intl Realty	10646	Sara C Sacra	170366	(312) 523-4709	2.5%-$275 (on Net SP)	None
AT	235	W	VAN BUREN	ST	4021	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08528077	CLSD		245000	265000	265000	245000	Cash	N/A	108%	108%	144	144	17162380221644				4208.76	None	2012	280	No		No	No		40		737	Builder				N (North), City	4	1	1	0	1	0	1		1	Attached	None	None	Award winning architecture primely located in Chicago's Loop Financial District. S/S Appliances, Granite tops, Hardwood Flooring, and + 10FT ceilings.  Private balcony with north and city skyline view! WALKSCORE of 98.  Onsite dry cleaners, mini-grocery and salon.   24 hour doorman. Parking space is space#392	Investor friendly!! Current tenant is in lease until June 2016.  Tenant occupied at $1500 a month.  Could rent for $1800 a month. Parking assessment and taxes included in listing info.  Parking PIN#17 - 16 - 238 - 022 - 1509 spot P392		Central Air	Forced Air		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael	(312) 379-0400		Yes					35000		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	19X12	10X8		COMBO	No additional rooms		Combined w/ LivRm		02/01/2014	06/24/2014	06/24/2014	07/15/2014		33 Realty	84146	Marissa Black	841757	 		(773) 327-4975	02/01/2014	(248) 212-4663	Royal Service Realty Red Carpet	1913	Yijun Yang	26692	(847) 903-8277	2.5%-$250 (on Net SP)	None
AT	235	W	VAN BUREN	ST	2819	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08528045	CLSD		299900	293000	293000	299900	Cash	N/A	98%	98%	37	37	17162389991989				NEW		2012	352	No		No	No		28		1083	Builder				N (North), City	5	2	2	0	2	0	2				None	None	Amazing, upgraded condo in the heart of downtown Chicago!  Just steps from Sears Tower, all CTA lines, Michigan Avenue, city parks, and much more.  Hardwood floors, breathtaking city views, granite counters, stainless appliances, 24 hour doorman, high-end window treatments, grocery store and dry cleaner on-site, and private balcony. Low assessments...Perfect to live in or as an investment.	Please use showing assist for all showings.  Tenant occupied, but short notice showings are okay.  Investor friendly building...Perfect for investor or for owner occupant.  Healthy reserves of over $1,000,000.		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger	Forth Group	Natalie Munoz	(312) 379-0400x235		Yes		Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X10			11X10	14X12	11X7		COMBO	Balcony	Double Sink	Combined w/ LivRm	Balcony	02/01/2014	03/09/2014	03/09/2014	03/21/2014		Coldwell Banker Residential	12660	Blake Golden	186118	 		(312) 751-9100	02/01/2014	(847) 858-3165	Richland Global Inc	85614	Chao Ho	855484	(312) 608-3028	2.5% - $295 (on Net SP)	None
AT	235	W	Van Buren	ST	3904	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2008	08527568	CLSD		325900	325900	325900	325900	Conventional	N/A	100%	100%	25	25	17162380010000				NEW		2011	298	No		No	No		39		888	Plans				S (South), Park	5	2	2	0	2	0	2		1	Attached	None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures + 10FT ceilings. WALKSCORE of 98 points "WALKER'S PARADISE".	$2000 Bonus - provided in addition to coop commission for contracts secured by 02/28/2014. Commission will be paid upon the closing of the unit.		Central Air	Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Forth Group	Michael L	(312) 379-0400				Carpet			35900		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X10			11X10	12X12	9X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	01/31/2014	02/24/2014	02/24/2014	03/25/2014		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	01/31/2014	(312) 376-2035	EverBright Realty	25526	Alex Yuan	241998	(630) 608-3087	2.5% -$250 (on Net SP)	Bonus
