TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	3200	N	Lake Shore	DR	406	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1966	09177441	CLSD		330000	299000	299000	320000	Conventional	N/A	93%	91%	134	134	14213140481017				4297	Homeowner, Senior	2014	963	No		No	No		4		1250	Other				E (East), City, Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	None	Popular split bedroom floor plan with Lake Michigan views from every room. Newly renovated, never in since. (please note pictures do not reflect new stainless steel dishwasher). Owner may install washer and dryer with building approval. Upgraded windows a plus. Building has it all - impressive exercise room and pool, attached garage, sun deck, 24 hour garage and door staff. Steps from harbor recreation.	May install washer and dryer. Park in garage not front drive.		Central Air	Gas, Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, TV/Cable, Pool, Scavenger, Snow Removal	Sudler	Sarah Sterling	(773) 477-5300				Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	16X12			16X12	16X16	11X08		11X10	No additional rooms		Separate		03/28/2016	08/08/2016	08/08/2016	09/07/2016		@properties	17665	Vicky Keene	129762	Cindy Cook, SRES	865034	(312) 506-0200	03/28/2016	(312) 919-0014	Hales Property Management Inc.	84951	Mary Ann Grannis	875349	(317) 332-9201	2.5% - $295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	2010	Chicago	Illinois	60657	8006	Cook	BELMONT HARBOR	299	299	278	Condo	29	1966	09299141	CLSD		335000	311000	311000	320000	Conventional	N/A	97%	93%	55	55	14213140481186				3821.06	None	2014	1011	No		No	No		20	EAST VIEWS	0	Not Reported				E (East)	5	2	2	0	2	0	2	0			Full	Unfinished	This pristine, updated unit has gorgeous views from all rooms of Belmont Harbor. The split bedroom floorplan features hardwood floors, new, gorgeous, marble/corian bathrooms w/deep soaking bathtubs, open kitchen w/maple cabinets & tons of cabinets, separate dining room, sunken living room, individual heat & air,and lots of closets.  Full amenity building w/pool, outdoor sun deck & fitness room. Rental prkg available. Fabulous location.	Pet restrictions: Dogs which may be carried by an adult person, household cats and small birds owned as household pets by a Unit resident, provided that said pet is not kept for any commercial purpose.		Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Christien Cantrell	(773) 477-5300		Yes		Hardwood					Hardwood	TV-Cable, Intercom, Ceiling Fan		Ceramic Tile	Hardwood	Full	Hardwood	16X12			16X12	16X16	11X8		10X10	No additional rooms	Soaking Tub			07/27/2016	09/19/2016	09/19/2016	10/27/2016		Coldwell Banker Residential	3310	Candace Kuzmarski	31006	 		(847) 866-8200	07/27/2016	(847) 977-4010	Vesta  Preferred  LLC	84375	Brad Robbins	182556		2.5%-$295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	1105	Chicago	Illinois	60657	8006	Cook	Harbor House	299	299	278	Condo, High Rise (7+ Stories)	29	1966	09368939	CLSD		499000	499900	499900	499000	Cash	N/A	100%	100%	5	5	14213140481093				1790.91	Homeowner, Senior, F	2015	1339	No		No	No		11		1800	Estimated				E (East), W (West)	6	3	3	0	2	0	2		2	Attached	None	None	Stunning gut renovation of this 3-bedroom condo with jaw-dropping views of the harbor and lake from huge windows and lovely private terrace. Entry leads to cool sunken living room. Gorgeous kitchen has top-of-the-line stainless appliances, quartz countertops, and back-painted subway glass tile back-splash. Super chic baths. Designer finishes throughout! Totally turn-key place in great building with indoor pool, workout room, doorstaff, and garage parking. Walk to schools, neighborhood cafes and boutiques, the lake and the park. Transportation at your doorstep. A winner!			Central Air	Forced Air		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler Property Management	NA	(773) 477-5300														Full		13X12	13X12		15X12	19X14	13X6		13X10	Balcony			Balcony	10/17/2016	10/21/2016	10/21/2016	11/30/2016		Berkshire Hathaway HomeServices KoenigRubloff	84215	Brad Lippitz	126952	 		(773) 404-1144	10/17/2016		@properties	85774	Bari Levine	149421	(847) 858-3782	2.5% - $325 (on Net SP)	None
AT	3200	N	Lake Shore	DR	1509	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)	28	1966	09094818	CLSD		150000	141500	141500	150000	Conventional	N/A	94%	94%	5	5	14213140481130				584.52	Homeowner, Senior, F	2014	672	No		No	No		15		900	Builder				W (West)	4	1	1	0	1	0	1		1	Attached	None	None	IMMACULATE, LIGHT FILLED, SPACIOUS CONDO IN FULL AMENITY BUILDING, ACROSS THE STREET FROM BELMONT HARBOR, WALKING DISTANCE TO SHOPS, RESTAURANTS, GROCERIES AND THEATRE. ACROSS THE STREET FROM BUSES, A FEW BLOCKS FROM TRAINS, ONE MILE TO WRIGLEY, MILE AND A HALF TO LINCOLN PARK ZOO. ACROSS THE STREET FROM BIKE PATH AND A FEW BLOCKS FROM DOG BEACH.		1	Central Air	Gas, Forced Air			No	Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Security Door Locks, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER	SARAH STERLING	(773) 477-5300		Yes	197											None					12X15	19X13	07X09		10X07	No additional rooms				12/01/2015	12/05/2015	12/05/2015	01/20/2016		Berkshire Hathaway HomeServices KoenigRubloff	10317	Minnette Howard-Tiedemann, ABR,CRS,GRI	150885	 		(312) 368-5300	12/01/2015	(312) 730-7385	Exit Strategy Realty	18235	Rashida Kharkhariwala	189819	(847) 226-2389	2.5%-$325 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	1101	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)	29	1966	09248099	CLSD		399900	386500	386500	399900	Conventional	N/A	97%	97%	158	4	14213140481089				4008	Homeowner	2014	950	No		No	No		21		1250	Other				S (South), E (East), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Stunning lake views and floor to ceiling windows in this gorgeous, sun drenched, SE corner two bedroom, two bath home. Complete high-end gut rehab created this pristine unit which features highest end finish level throughout. Hardwood floors with custom floor inlays. Gourmet kitchen w/ cherry cabinets, Miele & Bosch appliances, and beautiful Quartz counter tops. Heated floors and luxury plumbing fixtures in both baths, plus dual vanity in master bathroom. Plenty of closet space/extra storage. In-unit W/D. Full amenity building with 24 hour door staff, indoor pool, and exercise room. All this in prime Lakeview location steps from everything. An absolute must see!	Custom clock in kitchen not included in sale. Indoor valet parking available in attached garage for $207/month.		Central Air	Gas, Forced Air, Other		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances, Wine Cooler/Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	N/A	(773) 477-5300				Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	13X11			15X11	19X14	11X14		9X11	No additional rooms			Balcony, End Unit	06/06/2016	06/09/2016	06/09/2016	07/20/2016		Jameson Sotheby's Intl Realty	10646	Timothy Salm	124019	 		(312) 751-0300	06/06/2016	(312) 929-1564	Mary Prendergast Real Estate	12076	Mary Prendergast	115728	(312) 664-0164	2.5%-$325 (on Net SP)	None
AT	3200	N	Lake Shore	DR	1407	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo	29	1966	09052269	CLSD		399000	350000	350000	399000	Conventional	N/A	88%	88%	126	126	14213140481117				5216.15	Homeowner	2014	1275	No		No	No		14		1800	Estimated				N (North), S (South), E (East), W (West), City, Lake/Water, Park	6	3	3	0	2	0	2		1	Attached	None	None	Magnificent Lake Front property with spectacular view of Lake and Belmont Harbor.  3 nice size bedrooms and 2 full baths. Dramatic sunken Living Room and formal separate Dining Room with floor to ceiling windows offering breath taking view! Washer and Dryer in Condo. Building has it all: elegant limestone foyer, exercise room, indoor pool, sundeck. Indoor valet parking avail for a fee. Pets OK! Minutes to: lake, shopping, restaurants. Easy access to down town. So much potential to remodel this Condo into todays designs!	Broker Accompanied. Mike Rubin 312-515-2323 or Ted Pickus 847-417-0520		Central Air	Gas, Forced Air			No	Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER MANAGEMENT COMP	N/A	(999) 999-9999				Carpet	Carpet				Carpet			Ceramic Tile	Parquet	Full	Carpet	13X12	13X12		16X12	18X14	13X12		12X10	Balcony, Foyer	Double Sink	Separate	Balcony	09/30/2015	02/02/2016	02/02/2016	05/02/2016		@properties	4594	Ted Pickus	40539	Michael Rubin	874241	(847) 432-0700	09/30/2015	(847) 417-0520	@properties	84025	Christina McNamee	181309	(847) 567-1080	2.5% - $295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	411	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo	29	1962	09325543	CLSD		401500	380000	380000	389455	Cash	N/A	98%	95%	164	164	14213140481022				4007.94	Homeowner	2014	957	No		No	No		4		1250	Estimated				N (North), E (East), W (West), Lake/Water, Park	5	2	2	0	2	0	2		2	Attached	None	None	Absolutely stunning corner 2 BR/2BTH w/large covered balcony. Sunken living room with beautiful oak floors, Cove Molding and Surround Sound. Gourmet Cooks Kitchen with Wolf, Sub, & Miele. Beautiful marble baths , full body spray shower & Jacuzzi.  Custom built-ins in bedrooms, Zoned HVAC.  In-Unit Washer & Dryer. Full amenity building - Heated Garage for lease at $208 per month, In-Door Year Round Pool, Full Fitness Center , 24 Hr Door-Person.  And above all location, location, location.			Central Air, Zoned	Gas		Elevator, Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Sarah Sterling	(773) 477-5300	80	Yes		Carpet					Hardwood			Hardwood	Hardwood	Full		11X12			15X11	19X14	11X8		11X10	No additional rooms	Whirlpool, Separate Shower	Separate	Balcony, End Unit	08/25/2016	02/04/2017	02/04/2017	04/04/2017		@properties	17665	Vicky Keene	129762	Cindy Cook, SRES	865034	(312) 506-0200	08/25/2016	(312) 919-0014	Jameson Sotheby's Intl Realty	10646	Nancy Tassone	118820	(312) 929-1560	2.5% - $295 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	1905	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1966	09325441	PEND		440000	409900		409900					201	201	14213140481170				5906	Homeowner, Senior	2015	1339	No		No	No		19		1800	Estimated	0		0	E (East), W (West)	6	3	3	0	2	0	2		2	Attached	None	None	PRISTINE VIEWS OF BEAUTIFUL BELMONT HARBOR AND LAKE MICHIGAN FROM BALCONY, SUNKEN LIVING ROOM  AND DINING.  SUNSET VIEWS FROM GENEROUS SIZED BEDROOMS. IN UNIT WASHER AND DRYER IS ALLOWED WITH BUILDING APPROVAL.  BATH RECENTLY REMODELED TO A LOVELY NEW STANDARD.  BUILDING HAS IT ALL- 24 HOUR DOOR STAFF, IN BUILDING GARAGE $208/MO, INDOOR POOL, EXERCISE ROOM AND ABOVE ALL, GREAT LOCATION. PETS ALLOWED.	Condo has new fan coil units - completed and paid for.  Updated double pane windows in front - not all units have updated windows.		Central Air	Forced Air		Storage	No	Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Sarah Sterling	(773) 477-5300	85	Yes		Carpet	Carpet				Hardwood				Hardwood	Full	Hardwood	13X12	13X12		16X12	19X14	13X08		12X10	No additional rooms			Balcony	08/25/2016	03/13/2017	03/13/2017			@properties	17665	Vicky Keene	129762	Cindy Cook, SRES	865034	(312) 506-0200	08/25/2016	(312) 919-0014						2.5% - $295 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	1811	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1966	09338971	CLSD		384900	362450	362450	369900	Conventional	N/A	98%	94%	112	57	14213140481165				4550.90	None	2015	1055	No		No	No		18		1250	Other				N (North), E (East), W (West)	5	2	2	0	2	0	2	0	1	Attached	None	None	Breath taking east views of Belmont Harbor & Lake Shore Drive.  Kitchen boasts top-of-the-line 42 inch cabinets, SS appliances, granite counters, built-in wine rack & open breakfast bar. Completely upgraded Master Bth has an eye-catching custom modern looking vanity w/ marble top finished off w/ the perfect mirror. Custom floor tile & a decorative shower tile motif seamlessly pull it all together.  2nd bath has an elegant custom vanity topped off w/ marble &  tub is surrounded by a matching tile. Designers touch throughout.  Not only is this end unit the largest floor plan but the bi-level living/dining area w/ a huge balcony gives the entire space a lot of depth. Enjoy sunset views from west facing Br's. Come see for yourself!  Hardwood floors throughout. Floor-to-ceiling windows. Masterfully designed & organized closets. New HVAC. Washer/Dryer is allowed. Full amenity building w/ 24 hour door staff, indoor pool,sundeck & exercise room. Pet friendly w/ weight limit.	15 minute parking out front. Garage allows for 2 cars/unit and guest parking packages. Indoor valet parking available in attached garage for $207/month.Available immediately. Heat and AC is Zoned and Individually Controlled.As of July, building had $850,000 in operating budget and about a Million in reserves.		Central Air	Gas, Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Security, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal	Sudler	Sarah Sterling	(773) 477-5300	77			Hardwood					Hardwood	TV-Cable			Hardwood	Full	Hardwood	14X12			15X11	19X14	11X8		11X10	Balcony		Separate	Pool In-Ground, Storms/Screens	09/07/2016	11/02/2016	11/02/2016	12/22/2016		RE/MAX  Premier	84992	Frank Polancic	121440	 		(312) 475-1717	09/10/2016	(312) 286-4706	@properties	15694	Rose Leversha	149503	(773) 704-4622	2.5% -325 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	904	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo	29	1966	09350270	CLSD		350000	325000	325000	340000	Cash	N/A	96%	93%	109	109	14213140481070				4723.88	Homeowner	2015	944	No		No	No		9		1300	Other				E (East), W (West)	5	2	2	0	2	0	2		2	Attached	None	None	East facing 2BR/2BA at Harbor House with stunning lake and city views! Best priced two bedroom in the building! Highly upgraded throughout. Central air, washer/dryer in unit, fireplace and balcony. Gorgeous kitchen with cherry cabinets, granite, stone backsplash, and black appliances. Beautiful hardwood floors, large rooms with formal dining area. Master bath with granite and stone, and spa shower with seamless glass doors. Full amenity building with 24 hour doorman, indoor pool, sundeck, exercise room, storage room, bike room & receiving room. Assessments include heat, air, cable and exercise room. Valet Parking additional (2 cars allowed per/unit).	15 minute parking in garage, entrance on Belmont. After 15 minutes, $5. Both pool and workout facility on Mezzanine level. As of July, building had $850,000 in operating budget and about $1M in reserves. Investors welcome, no rental cap.		Central Air, Zoned	Gas, Forced Air, Indv Controls, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Sarah Sterling	(773) 477-5300	87	Yes		Carpet					Hardwood			Ceramic Tile	Hardwood	Full	Carpet	14X12			15X11	19X14	11X9		11X10	Balcony		Separate	Roof Deck	09/23/2016	01/09/2017	01/09/2017	02/08/2017		@properties	16379	Gwen Stark	143941	 		(312) 254-0200	09/23/2016	(773) 983-4388	Keller Williams Preferred Rlty	85470	Margaret Finegan	123973	(773) 502-1673	2.5%-$295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	410	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1966	09348363	ACTV		349000	319000		319000					209	209	14213140481021				4821.73	Homeowner, Senior	2015	1010	No		No	No		4		1250	Builder	0		0	E (East), City, Lake/Water, Park	5	2	2	0	2	0	2		2	Attached	None	None	Popular split bedroom city home with Lake Michigan views from every room. Clever redesign of floor plan allows for easy access to bedrooms without traversing sunken living room.  Beautiful flooring, many added touches.  Owner may install washer and dryer with building approval. Upgraded windows a plus. Building has it all - impressive exercise room and pool, attached garage, sun deck, 24 hour garage and door staff. Steps from harbor recreation.	No rental cap in the perfectly located building.  Lease parking in the building for $208 per month.  New fan coil motors being installed at the expense of seller.		Central Air	Gas, Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, TV/Cable, Pool, Scavenger, Snow Removal	Sudler and Company	Sarah Sterling	(773) 477-5300		Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	16X12			16X12	16X16	11X08		11X10	No additional rooms		Separate		09/21/2016					@properties	17665	Vicky Keene	129762	Cindy Cook, SRES	865034	(312) 506-0200	09/21/2016	(312) 919-0014			 			2.5% - $295 (on Net SP)	None
