TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	250	E	Pearson		1806	Chicago	Illinois	60611	8008	The Pearson	299	299	180	Condo, High Rise (7+ Stories)		2003	06186942	CLSD		975000	785000	785000	799000	Conventional		98%	81%	468	468	17032280321081				12258.66	Homeowner	2005	790	No		No			18		1900					N (North), E (East), City	5	2	2	0	2	1	2.1		1		None	None	Bring your buyers who love outdoor space! 6x10 balcony off of kitchen/DR and 20x12 landscaped terrace off of MB. Split 2 br w/generous master suite. Hardwood floors throughout. Designer custom wall unit. Laundry room. 1 parking spot included. 2 chandeliers excluded. 24hr notice please.			Central Air	Electric		Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Party Room, Receiving Room, Valet/Cleaner	Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Scavenger							Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	14X13			14X19	30X14	12X9		12X17	Other	Separate Shower	Separate	Balcony, Deck		Cook	06/23/2006	10/03/2007	10/03/2007	11/15/2007
AT	250	E	PEARSON	ST	3403	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	06670707	CLSD		1135000	1135000	1135000	1135000	Conventional		100%	100%	1	1	17032280321173	No			11,802		2005	834	No		No			34	"03" TIER	1835					S (South), City, Lake/Water, Park	6	2	2	0	2	1	2.1	0	1	Attached	None	None	SOLD BEFORE PRINT			Central Air, Zoned	Electric, Baseboard, Zoned		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Gas, Parking, Common Insurance, Doorman, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger							Carpet					Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	11X13			17X15	17X16	13X11		16X10	Foyer, Gallery	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony		Cook	08/16/2007	08/16/2007	08/16/2007	09/10/2007
AT	250	E	Pearson	ST	2906	Chicago	Illinois	60611	8008		299	299	180	Mid Rise (4-6 Stories)			06508370	CLSD		989000	935000	935000	989000	Cash		95%	95%	72	72	17032280321146				12978	None	2005	887	No		No			29		1900					N (North), S (South), E (East)	5	2	2	0	2	1	2.1	1	1	Attached	None		ELEGANT,SPACIOUS HOME AT THE PEARSON,WITH AMAZING, LAKE, NAVY PIER, AND CITY VIEWS. HARDWOOD FLRS, GAS FP. STAINLESS APP: THERMODER, BOSCH, & SUBZERO. GRAN. COUNTERS, SEPARATE LAUNDRY ROOM, FABULOUS CLST SPACE, GENEROUS MSTR, W/HANDSOME MBL BATH. PVT BLCNY. DEEDED GAR PKG.INCL. BLDG PROVIDES, SUNDECK, LARGE GYM, FUNCTION ROOM, PETS WELCOMED TRANQUIL PARK SETTING.			Central Air	Electric, Forced Air		Hardwood Floors		Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Y	Carpet	14X11			19X13	32X14	12X9		17X11			Separate	Balcony		Cook	05/09/2007	07/19/2007	07/19/2007	08/10/2007
AT	250	E	Pearson	ST	2402	Chicago	Illinois	60611	8008		299	299	180	Condo		2002	06388088	CLSD		764900	748000	748000	764900	Conventional		98%	98%	151	151	17032280321113				9265	Homeowner	2005	671	Yes		No			24		1565					N (North), E (East), W (West), Lake/Water	5	2	2	0	2		2		1	Attached	None		2 BEDROOM 2 BATH LUXURY STREETERVILLE CONDO AT THE PEARSON! AMAZING NWE VIEWS OF THE HANCOCK, LAKE AND CITY. MASTER SUITE/BATH, HARDWOOD FLOORS, GRANITE, BALCONY, W/D, SPLIT 2BED/2BATH, FLOOR TO CEILING WINDOWS, STEPS TO PARK, LAKE, MICHIGAN AVE, NW MED. GARAGE PARKING INCLUDED! FULL FITNESS CENTER, DRAMATIC HIGH FLOOR NW CORNER UNIT.			Central Air	Electric, Baseboard, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Security Door Locks, Service Elevator, Valet/Cleaner	Water, Gas, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Intercom		Hardwood	Hardwood	Full	Carpet	13X10			15X14	13X17	17X8		9X17			Combined w/ LivRm	Balcony, Patio, End Unit		Cook	01/21/2007	06/20/2007	06/20/2007	07/27/2007
AT	250	E	PEARSON	ST	2403	Chicago	Illinois	60611	8008		299	299	180	Condo, Mid Rise (4-6 Stories)		2003	06495871	CLSD		1099000	1050000	1050000	1099000	Conventional		96%	96%	8	8	17032280321114				12483.78	Homeowner	2005	918	No		No			24		1835					N (North), S (South), E (East)	5	2	2	0	2	1	2.1	1	1	Attached	None		FABULOUS SOUTH LAKE, PIER, AND CITY VIEWS FROM ALL ROOMS OF THIS HANDSOME E PEARSON RESIDENCE. IMPORTANT FEATURES INCLUDE: HARDWOOD FLOORS,BEAU CUSTOM BLT-INS SURROUNDING GAS FP IN LR,WELL APPT KIT W/ GRAN CNTRS SS APP & MAPLE CABS. MSTR STE INCL GENEROUS FITTED WALK-IN CLST AND LVLY MBL BA. 20'BALCONY.DEED GAR SPC INCL.GYM.SUNDECKW/FUNC RM.TRANQUIL PK SETTING. PETS WELCOMED.			Central Air	Electric, Forced Air		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Gated Entry, Sidewalks, Street Lights, Street Paved	Water, Gas, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger							Carpet					Hardwood	TV-Cable		Hardwood	Hardwood	Full	Carpet	11X13			17X15	17X16	13X11		16X10	Balcony, Foyer	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens		Cook	04/30/2007	05/07/2007	05/07/2007	06/07/2007
AT	250	E	PEARSON		2006	Chicago	Illinois	60611	8008	THE PEARSON	299	299	180	Condo, High Rise (7+ Stories)			06270479	CLSD		975000	900000	900000	949900	Conventional		95%	92%	204	204	17032280321093				11726	None	2005	804	No		No			20		1990					N (North), E (East)	5	2	2	0	2	1	2.1	0	2		None	None	DRAMATIC 1900 SQFT NORTHEAST CORNER WITH WRAP-AROUND FLOOR-TO-CEILING VIEWS OF NAVY PIER & THE LAKE. ELEGANT HDWD FLOORS,STAINLESS STEEL APPLIANCES,GRANITE COUNTERS,CUSTOM PAINT & WINDOW TREATMENTS. HARDLY LIVE IN. 24HR DOORMAN,ROOFTOP PARTY ROOM & DECK. 2 PARKING SPACES INCLUDED.			Central Air	Electric		Laundry Hook-Up in Unit				Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator	Water, Gas, Common Insurance, Security																	Full		14X11			19X12	31X14	12X09		17X11				Balcony		Cook	09/07/2006	03/29/2007	03/29/2007	05/31/2007
AT	250	E	PEARSON		1704	Chicago	Illinois	60611	8008		299	299	180	Condo, Mid Rise (4-6 Stories)		2003	06381652	CLSD		539900	510000	510000	524900	Conventional		97%	94%	57	57	17032280321072	No			6222	Homeowner	2005	506	No		No			17		1144					N (North), E (East)	4	1	1	0	1	1	1.1		1	Attached	None	None	LUXURIOUS ONE BEDROOM, ONE AND A HALF BATH LOADED WITH LIGHT. LARGE OPEN FLOORPLAN, OVER 40FT OF FLOOR TO CEILING WINDOWS. STUNNING FEATURES INCLUDE GRANITE COUNTERTOPS,MARBLE BATH, DOUBLE BOWL VANITY, JACUZZI, ORGANIZED CLOSETS, IN UNIT LAUNDRY, BALCONY AND ADDT'L LIGHTING THROUGHOUT. FULL AMENITY BLDG. ONE GARAGE SPACE INCLUDED. WALK TO LAKE, SHOPS! A MUST SEE!			Central Air	Electric		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Water, Parking, Common Insurance, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Hardwood	TV-Cable		Hardwood	Hardwood	Y	Carpet				15X14	18X13	10X10		11X14			Combined w/ LivRm	Balcony, Storms/Screens, Door Monitored By TV		Cook	01/15/2007	03/12/2007	03/12/2007	05/15/2007
AT	250	E	PEARSON	ST	1901	Chicago	Illinois	60611	8008		299	299	180	Condo		2004	06416648	CLSD		799000	750000	750000	769000	Conventional		98%	94%	50	50	17032280321082	No			11000	Homeowner	2005	723	No		No			19		1611					S (South), E (East)	5	2	2	0	2	1	2.1		1	Attached	None	None	This spectacular home on the park has a new, more functional floor plan with Brazilian cherry floors throughout, hi-tech lighting and extra closets. Gorgeous south/Navy Pier and west views of the city. Open kitchen with custom cabinets and granite movable island/table adjoining a long balcony for summer dining. Neutral decor allows you to easilly add your decorating touches. Newer full service building  1 garage inc.	Spectacular south views from customized more functional floor plan. Brazilian cherry floors throughout , hi tech lighting and extra closets. Kitchen  open to the living/dining area and adjoins a long balcony. Newer building 1 garage inc.		Central Air	Electric		Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage	Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities													Humidifier, TV-Cable, Security System				Y		15X10			15X13	15X14	10X13		11X11				Balcony, End Unit		Cook	02/20/2007	04/10/2007	04/10/2007	05/15/2007
AT	250	E	Pearson	ST	1501	Chicago	Illinois	60611	8008	The Pearson	299	299	180	Condo, High Rise (7+ Stories)		2003	06408917	CLSD		879000	875000	875000	879000	Conventional		100%	100%	68	68	17032280321055				12200	Homeowner	2005	812	Yes		No			15		1950					S (South), E (East)	6	2	2	0	2	1	2.1		1	Attached	None		INCREDIBLE Views OF LAKE & CITY FROM BRIGHT and sunny 1950SF 2BR 2-1/2 BATH. 2 MSTR BR SUITES, CUSTOM ENTERTAINMENT UNIT IN FAM RM, totally OPEN state of art KIT W/ GRANITE & SS, PLS. DINING AND LVNG RMS. HRDWD FLRS, LRG BALC, IN UNIT W/D, PETS OK, organized closets. PKG ADDTL. FULL AMEN BLDG W/FITNESS CTR, SUN DECK & roof clb rm.			Central Air	Electric, Baseboard				Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room	Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal																	Y		14X14			16X13	12X19	11X11	15X13	12X14	Foyer, Other		Separate			Cook	02/12/2007	04/20/2007	04/20/2007	05/15/2007
AT	250	E	PEARSON		2103	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	06462849	CLSD		995000	985000	985000	995000	Conventional		99%	99%	100	1	17032280321096	No			13288	None	2005	822	No		No			21		1835					S (South)	5	2	2	0	2	1	2.1	1	1	Attached	Full	Finished	SOLD BEFORE PRINT			Central Air	Electric		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal			Other							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X13			17X15	17X16	13X11		16X10		Steam Shower	Combined w/ LivRm	Balcony		Cook	04/02/2007	04/02/2007	04/02/2007	05/03/2007
AT	250	E	PEARSON		3203	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	06395941	CLSD		1095000	1055000	1055000	1095000	Conventional		96%	96%	51	51	17032280321161	No			$11,765.		2005	834	No		No			32	"03" TIER	1835					S (South), City, Lake/Water, Park	6	2	2	0	2	1	2.1	0	1	Attached	None	None	Wonderful high floor in best 03 tier! All rooms have floor to ceiling windows facing South! Upgraded to include beautiful hardwood flrs, wide open kitchen with maple cabinets, full granite backsplash, s/s appliances, large pantry. Extras in each bath include marble counters and maple cabinets. Custom-fitted closets. Hunter Douglas blinds and window treatments. W/D. Deeded parking included. 2 dogs o.k, no weight limit			Central Air, Zoned	Electric, Baseboard, Zoned		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Gas, Parking, Common Insurance, Doorman, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger							Carpet					Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	11X13			17X15	17X16	13X11		16X10	Foyer, Gallery	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony		Cook	01/30/2007	03/21/2007	03/21/2007	05/01/2007
AT	250	E	PEARSON	ST	1604	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	06424693	CLSD		489000	510000	510000	489000	Conventional		104%	104%	30	30	17032280321065	No			6199.07	Homeowner	2005	504	No		No			16		1144					N (North), E (East), City	4	1	1	0	1	1	1.1	0	1	Attached	None	None	Extraordinary 1 bedroom 1.5 bath featuring over 1100 sq ft, floor to ceiling windows and balcony w/ partial lake views.  Gorgeous finishes include stainless appliances, full height granite backsplash, white oak floors, marble master bath with separate jacuzzi and shower, custom blt closets and in unit washer/dryer.  Garage space avail 40k.  Full amenity bldg w 24 hr doorman, huge excercise rm and penthouse party rm.	For photos, virtual tours, and floor plans, visit www.LauraRubin.com.		Central Air	Electric, Baseboard		Hardwood Floors, Storage		Oven/Range, Dishwasher, Dishwasher-Portable, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Carpet				15X14	18X13	10X10		11X14		Separate Shower, Double Sink	Combined w/ LivRm	Balcony		Cook	02/28/2007	03/29/2007	03/29/2007	04/23/2007
AT	250	E	PEARSON	ST	801	Chicago	Illinois	60611	8008	THE PEARSON	299	299	180	Condo, High Rise (7+ Stories)		2003	06425936	CLSD		999900	1045000	1045000	999900	Conventional		105%	105%	4	4	17032280321006	No			11437.88	None	2005	861	No		No			8	DBLTERRACE	1931					N (North), S (South), Park	7	2	2	0	2	1	2.1	0	1	Attached	None	None	SPECTACULAR BUILD-OUT OF 2BR + DEN / FORMAL DINING ROOM IN PREMIER BUILDING! VIEWS OF PARK, LAKE & NAVY PIER FROM LARGE SOUTH FACING TERRACE PLUS EXTRAORDINARY 12'X34' NORTH TERRACE! EXCEPTIONAL CUSTOM MILLWORK, HARDWOOD FLOORS, HIGHLY UPGRADED KITCHEN, BATHS, SUBZERO, DACOR, MIELE SS APPLS. LARGE ENSUITE BEDROOMS. FULL AMENITY BUILDING AT PRIME LOCATION. $50K ADDITIONAL FOR  INDOOR PARKING SPACE IN HEATED GARAGE.	CALL CHRIS FOR SHOWINGS 312-371-7299 OR 773-579-9552 FOR SHOWINGS.  FAX OFFERS TO L.O. 773-763-1333.  THANKS		Central Air	Electric, Baseboard, Zoned		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		None, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger							Carpet					Hardwood	TV-Cable, Intercom, Fire Sprinklers, Fan-Whole House	Hardwood	Hardwood	Hardwood	Full	Carpet	14X13			16X13	19X12	11X11	15X13	14X12	FAM, Foyer, Gallery, Other	Whirlpool, Separate Shower, Steam Shower, Double Sink	Separate	Balcony, Patio, Storms/Screens, End Unit		Cook	03/01/2007	03/04/2007	03/04/2007	04/10/2007
AT	250	E	PEARSON		903	Chicago	Illinois	60611	8008	THE PEARSON	299	299	180	Condo, High Rise (7+ Stories)		2003	06287984	CLSD		879000	810000	810000	859000	Conventional		94%	92%	132	132	17032280321015	No			10012	Homeowner	2005	744	No		No			9		1700					S (South), City, Lake/Water, Park	5	2	2	0	2		2	0	1	Attached	None	None	SOUTH-FACING SPLIT 2BR/2BA AT THE PEARSON! SPECTACULAR VIEWS OF NAVY PIER,LAKE MICH,LAKESHORE PARK, MCA! FLOOR-TO-CEILING WINDOWS IN LIVING ROOM, BEDROOMS. WIDE BALCONY OFF LR. UPGRADED KITCHEN W/STAINLESS STEEL APPLIANCES,GRANITE CNTRTPS. IN-UNIT LNDRY RM,WLK-IN CLST;FULL-AMENITY,LUXURY 2003 BLDG! PRIME PRKG SPACE INCLUDED. AGENT RELATED TO SELLER.			Central Air, Zoned	Electric, Baseboard, Indv Controls		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Receiving Room, Security Door Locks, Service Elevator	Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal				88			Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X12			16X13	12X16	16X11		10X16		Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors, Door Monitored By TV		Cook	09/22/2006	01/31/2007	01/31/2007	03/28/2007
AT	250	E	PEARSON		2601	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2004	06348320	CLSD		1695000	1620000	1620000	1695000	Other		96%	96%	30	30	17032280321124				24155		2005	1532	No		No			26		3400					S (South), E (East), City, Lake/Water, Park	7	3	3	0	2	2	2.2		2	Attached	None		SENSATIONAL WRAPAROUND UNOBSTRUCTED VIEWS FROM 3400 SF RESIDENCE OF LAKE, NAVY PIER, CITY AND PARK! TWO TERRACES! FAMILY ROOM OFF KITCHEN, LIBRARY, DINING ROOM. FULL AMENITY TOP BUILDING ACROSS FROM PARK, LAKE. WOOD FLOORS! SENSATIONAL! 2 PETS OK. COMBINED DURING CONSTRUCTION . INCLUDES 2 PARKING SPACES.			Central Air	Electric		Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Service Elevator	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Lawn Care, Scavenger, Snow Removal, Other				90			Carpet	Carpet				Hardwood		Hardwood	Hardwood	Hardwood	Full	Carpet	15X10	14X13		23X20	27X19	17X11	16X16	18X16	Balcony, Den, FAM, Gallery, Great Room, Library, Utility Room-1st Floor	Separate Shower	Separate	Balcony, End Unit		Cook	11/28/2006	12/27/2006	12/27/2006	02/13/2007
