TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	1000	N	LAKE SHORE	PLZ	34C	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06921540	CLSD		869900	850000	850000	869900	Conventional		98%	98%	179	1	17032040641088	No			6793.19		2006	1502	No		No			34		2100					S (South), E (East)	6	2	2	0	2	1	2.1		2	Attached	None	None	Live happily ever after in designer owned exclsve. Beautiful corner unit faces S/W, flooded w/day light & night sights. Cherry everywhere-kit cabs, flrs, bth cabs, closet orgnzrs. TOL SS appl, Maytag dbl convec oven. All marble bth. Loads of closets. Miele wash/dry. New carpet in bdrms. Brand new wndws, wood blinds thruout. Balcony!! Full amen bldg! Drmn, exercise fac, indr pool. Pristine, just bring your toothbrush!	PRISTINE HOME. JUST BRING YOUR TOOTHBRUSH.		Central Air	Electric, Baseboard, Radiant		Elevator, Hardwood Floors, Storage		Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Pool-Indoors	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable	Hardwood	Hardwood	Hardwood	Full	Carpet	19X12			20X14	20X16	17X10	13X13	16X20			Combined w/ LivRm	Balcony, Patio, End Unit		Cook	06/08/2008	06/08/2008	06/08/2008	07/25/2008
AT	1000	N	LAKE SHORE	DR	1602	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)		1953	06682738	CLSD		345000	300000	300000	345000	Conventional		87%	87%	184	184	17032040631111	No			3791.78	None	2006	979	No		No			16		1200					N (North), W (West)	5	2	2	0	2		2	0	1	Attached	None	None	Dynamic 2BR/2BA with Spectacular Location & Tranquil Lake Views. Newer Paquet Floor in Living/Dining Area. Abundant Closet space with Built Ins. Spacious Rooms with Updated Kitchen and Baths. New Window Treatments. World Class Dining & Shopping, Beach & Transportaion at your front Door. Superior Service Bldg. Priced Right.	BEST OVERALL VALUE IN BUILDING - WILL LOOK AT ALL OFFERS		3+ (Window/Wall Unit)	Radiant				Oven/Range, Microwave, Dishwasher		Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Water, Common Insurance, Doorman, Scavenger, Snow Removal				86									TV-Cable	Carpet	Other	Parquet	Full	Parquet	13X12			16X12	15X25	12X08		COMBO			Combined w/ LivRm	End Unit		Cook	09/24/2007	03/25/2008	03/25/2008	04/24/2008
AT	1000	N	LAKE SHORE DRIVE	DR	2009	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)		1953	06803890	CLSD		385000	375000	375000	385000	Other		97%	97%	13	13	17032040631154	No			4795		2006	1136	No		No			20		0	Not Reported				N (North), S (South), E (East), Lake/Water	5	2	2	0	2		2	0	1	Attached	None	None	PRIME TIER RARELY ON MARKET.  THIS EAST FACING UNIT HAS FULL VIEWS OF THE LAKE AND BEACH. TOTALLY RENOVATED 2 BR/2BTH UNIT IN PRIME GOLD COAST LOCATION!  NEW KITCHEN, NEW CARPET, CROWN MOLDING, NEW TILE, NEW WINDOW TREATMENTS, BALCONY, FULL AMENITY BLDG INCL 24HR DRMN, DRY CLEANERS, SUNDECK. VALET PRKG AVAILABLE.  WALK TO PARKS, BEACH, SHOPS, RESTAURANTS AND ALL THAT THE GOLDCOAST HAS TO OFFER.			3+ (Window/Wall Unit)	Radiant				Oven/Range, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Sundeck, Receiving Room, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Scavenger, Snow Removal							Carpet					Carpet			Ceramic Tile	Carpet	Full	Carpet	14X11			15X11	20X16	9X9		10X11			L-shaped	Balcony		Cook	02/18/2008	03/01/2008	03/01/2008	03/27/2008
AT	1000	N	LAKE SHORE	DR	49A	Chicago	Illinois	60611	8008		299	299	200	Condo, High Rise (7+ Stories)		1964	06632371	CLSD		1295000	890000	890000	898000	Cash		99%	69%	117	117	17032040641127	No			11842	Homeowner	2005	1716	No		No			49		2330					N (North), E (East), City, Lake/Water	7	2	2	0	2	1	2.1		3	Attached	None		AWESOME VIEWS! LARGE 3 BED CONVERTED TO 2 BEDROOM WITH GRANITE COUNTERTOPS, TOP LINE APPLIANCES, PARQUET FLOORS AND MARBLE BATHS, BEAUTIFUL BUILT-IN BAR, MASTER SUITE WITH FINISHED DRESSING ROOM; 40' BALCONY WITH SPECTACULAR LAKE VIEWS!! LOCATED ON PRESTICOUS LAKE SHORE + OAK IN FULL AMEN. BLDG WITH SECURITY + DOORMAN!			Central Air	Gas, Forced Air, Baseboard				Oven/Range, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Receiving Room, Sauna, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, Exercise Facilities, Exterior Maintenance, Snow Removal							Carpet					Hardwood		Hardwood	Hardwood	Hardwood	Full	Hardwood	17X13			17X12	19X18	17X10	17X13	17X13	Den, Other	Double Sink	Separate			Cook	08/07/2007	12/01/2007	12/01/2007	01/31/2008
AT	1000	N	LAKE SHORE	DR	702	Chicago	Illinois	60611	8008		99	99	183	Condo, High Rise (7+ Stories)			06650531	CLSD		344900	331000	331000	344900	Conventional		96%	96%	82	82	17032040631040	No			3665	Homeowner	2005	919	No		No			7		1200					N (North), W (West), City, Lake/Water	5	2	2	0	2		2		2	Attached	None		1st CLASS GOLD COAST ADDRESS! IMPRESSIVE CORNER 2BR RENOVATION FEATURES: STUNNING KITCHEN W/CHERRY CABINTES, GRANITE TOPS & SS APPLIANCES,   TOP-TO-BOTTOM RE-DO OF BOTH BATHS WITH HI-QUALITY CREATIVE FINISHES, REFURBISHED PARQUET FLOORS, CROWN MOULDINGS,CUSTOM LIGHTING & WINDOW TREATMENTS THUROUT. WALK TO BEACH, SHOPPING, MICHIGAN AVE, RESAURANTS GALORE. THE ULTIMATE GOLD COSAT VALUE. PARKING ALWAYS AVAILABLE. HURRY!			3+ (Window/Wall Unit), Zoned	Radiant, Indv Controls		Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Snow Removal, Other												Parquet				Parquet	Full		14X12			17X13	25X15	12X9		COMBO		Separate Shower	Combined w/ LivRm	End Unit		Cook	08/23/2007	11/12/2007	11/12/2007	12/31/2007
AT	1000	N	LAKE SHORE	PLZ	43D	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06661591	CLSD		724900	700000	700000	724900	Conventional		97%	97%	532	44	17032040641116				9372.41		2005	1544	No		No			43		2100					N (North), E (East), W (West), City, Lake/Water	6	2	2	0	2	1	2.1	0	2	Attached	None		Rarely available corner "D" unit w/breathtaking north, west & east views of Oak Street Beach & Lake Michigan! Brand new kitchen w/granite counters, cherry cabs, white appliances, huge living/dining/family room (note room size) w/ west facing covered balcony. Incredible master w/3 closets, marble bath w/whirlpool & sep. shower. Pkg $195/mo. State of the art new fitness center, pool, storage. Also for rent $4500/month.	Short notice possible, 312-758-7568.		Central Air	Gas, Electric, Forced Air		Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Door Person, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Indoors, Valet/Cleaner	Heat, Air Conditioning, Water, Electric, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Carpet		Carpet	Ceramic Tile	Carpet	Full	Carpet	18X12			20X14	18X18	18X10	16X13	16X13	Balcony, Gallery	Whirlpool, Separate Shower	Separate	Balcony, End Unit		Cook	09/05/2007	10/18/2007	10/18/2007	11/16/2007
AT	1000	N	LAKE SHORE PLAZA		52A	Chicago	Illinois	60611	8008		299	299	138	Condo			06511427	CLSD		1500000	1450000	1450000	1500000	Conventional		97%	97%	110	110	17032040641134				13322	None	2005	1819	No		No			52		3200					N (North), E (East), W (West)	7	3	3	0	3	1	3.1		2	Attached	None		PANORAMIC WRAP-AROUND LAKE AND CITY VIEWS FROM THIS 3200 SQ FT HOME IN THE SKY. GRACIOUS 3 BD PLUS DEN FLOOR PLAN, PERFECT FOR FAMILY LIVING OR ENTERTAINING. EAST AND WEST BALCONIES, NEW WINDOWS. SPA MASTER BATH IN HUGE MASTER SUITE.  FULL AMENITY BUILDING, POOL, NEW EXERCISE ROOM, DRMN, HOSPITALITY ROOM, SUNDECK, ETC. PARKING FOR 2 CARS AND GUESTS. UNBELIEVABLE LOCATION AND VIEWS!			Central Air	Gas, Forced Air		Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal													TV-Cable, CO Detectors				Full		18X12	17X13		34X18	19X18		17X14	13X16	Breakfast Room	Whirlpool, Separate Shower, Double Sink, Bidet	Separate	Balcony, Storms/Screens		Cook	05/11/2007	08/28/2007	08/28/2007	11/16/2007
AT	1000	N	LAKE SHORE PLAZA		15B	Chicago	Illinois	60611	8008	1000 PLAZA	299	299	138	Condo, High Rise (7+ Stories)			06377623	CLSD		999000	937500	937500	999000	Conventional		94%	94%	177	177	17032040641030	No			9297.67	Homeowner, Senior	2005	1558	Yes		No			15		2100					S (South), E (East), City, Lake/Water, Park	6	2	2	0	2	1	2.1		2	Attached	None		WIDE LAKE, PARK & ICONIC ARCHITECTURAL VWS FROM SE CORNER HOME W/TERRACE. NEW GRANITE/SS KITCHEN W/EATING AREA OVERLOOKING MICHIGAN AVE. DEN COMBINED W/LIVING RM FOR LOFT-LIKE , OPEN SPACE. SEP DINING RM. BOTH LG BEDRMS HAVE UNOBSTRUCTED LAKE VWS & GENEROUS STORAGE, INCL MBR WALK-IN CLST. RENOVATED BATHS. NEW WINDOWS, 9' CEILINGS. DOUBLE DOORSTAFF, STATE-OF THE-ART FITNESS CTR. PKG FOR 2 CARS.			Central Air	Forced Air, Baseboard				Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	None	Carpet	16X13			20X14	18X18	17X10		16X13	Den		Separate	Deck		Cook	01/11/2007	07/06/2007	07/06/2007	09/06/2007
AT	1000	N	LAKE SHORE	DR	901	Chicago	Illinois	60611	8008		299	299	183	Condo		1953	06499741	CLSD		289000	270000	270000	289000	Conventional		93%	93%	47	47	17032040631057	No			2733	None	2005	973	No		No			901		1250					S (South), W (West), City	5	2	2	0	2		2		2	Attached	None		DON'T LET THE EXTERIOR FOOL YOU. TONS OF SPACE AT TURN OF THE CENTURY PRICES - $231SF. BRIGHT SW CORNER 2 BR/2BTH HAS "SHABBY CHIC" KITCHEN, LARGE ROOMS & GREAT CLOSET SPACE. STEPS FROM LAKE, MICHIGAN AVE, RESTAURANTS, TRANSPORTATION.  ASSMTS INCL HEAT, GAS, BASIC CABLE & WATER.  UNIT - NEW PAINT, NEW VENETIAN BLINDS, NEW A/C UNITS, NEW PERGO FLOORS.  LEASED VALET GARAGE *NO SPECIAL ASSESSMENT NOW OR ON THE HORIZON*	Leased through August 31, 2007		3+ (Window/Wall Unit)	Radiant		Hardwood Floors, Storage		Oven/Range, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Security Door Locks, Valet/Cleaner	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal							Parquet								Other	Other	Y	Other	14X12			17X12	25X17	12X8		COMBO			Combined w/ LivRm			Cook	05/02/2007	06/17/2007	06/17/2007	08/31/2007
AT	1000	N	LAKE SHORE PLAZA		34C	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06491891	CLSD		590000	525000	525000	590000	Conventional		89%	89%	431	67	17032040641088				9000		2006	1484	No		No			34		2100					S (South), W (West), City	6	2	2	0	2	1	2.1		2	Attached	Full	Other	This corner home on a high floor has terrific views to the south and west, with an abundance of space for all lifestyles.  With Oak Street shopping, Beach, and Michigan Ave at your doorstep, this home has the potential to be your stunning urban home at a great price.  Fully decorated, you can move right in to a different era, or redo to your own tastes.  Plans and quotes available.  The estate is ready to sell.	Seller wants offer--motivated.		Central Air	Electric, Baseboard, Radiant		Storage		Oven-Double, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Security Door Locks, Service Elevator, Steam Room	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Carpet	TV-Cable	Carpet	Other	Carpet	Full	Carpet	15X12			20X14	20X16	17X10	13X13	16X10			Combined w/ LivRm	Balcony, End Unit		Cook	04/26/2007	07/01/2007	07/01/2007	07/24/2007
AT	1000	N	Lake Shore	DR	13B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06489903	CLSD		610000	610000	610000	649000	Conventional		94%	100%	11	11	17032040641024	No			9372.41		2005	1544	No		No			13		2100					S (South), E (East)	5	2	2	0	2	1	2.1		2	Attached	None		Spectacular views! Desirable location! This is a fabulous opportunity to customize a unique space of over 2000 sq. ft. to fit your dream. A large terrace faces Oak St. Beach & Lake Shore Drive with views of the Magnificent Mile. Sold "as is." Other units in this tier have sold for over $880K! New windows, indoor pool, outside deck, fitness room and more.			Central Air	Electric		Bar-Dry, Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Parquet	TV-Cable, Air Exchanger		Other	Parquet	Full	Carpet	16X13			20X14	18X17	18X10		16X13	Gallery	Separate Shower, Bidet	Separate	Balcony		Cook	04/24/2007	05/04/2007	05/04/2007	06/27/2007
AT	1000	N	LAKE SHORE	PLZ	17C	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06445136	CLSD		739000	739000	739000	739000	Other		100%	100%	72	72	17032040641037				9736	Homeowner	2005	1415	No		No			17		2100					S (South), W (West), City	6	2	2	0	2	1	2.1	0	2		None	None	COMPLETELY REMODELED & TOTALLY OPENED UP LIVING/DINING/KITCHEN AREAS. THIS 2 BED/2.1 BATH + A DEN, FEATURES HERRINGBONE OAK FLRS, GOURMET KITCHEN W/INDOOR GRILL & HOOD, BLACK GRANITE, SS APPLS, WOOL CARPET IN BEDS. ALL BATHS ARE MARBLE. MASTER HAS JACUZZI & SEP SHOWER W/STEAM. ALL NEW WINDOWS & BALCONY. BLDG FEATURES GUEST PKG, INDOOR POOL, PARTY RM, SUNDECK & BRAND NEW EXERCISE RM. 24 HR DOORMAN. 2100 SQ FT			Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Grill-Indoor		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	12X18			20X14	18X17	18X10	13X13	13X18		Separate Shower, Steam Shower	Combined w/ LivRm	Balcony		Cook	03/19/2007	05/29/2007	05/29/2007	06/15/2007
AT	1000	N	LAKE SHORE	PLZ	45A	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories)		1964	06429108	CLSD		1500000	1450000	1450000	1500000	Conventional		97%	97%	86	86	17032040641119				13075	Homeowner	2005	2086	Yes		No			45		3200					N (North), E (East), W (West)	6	2	2	0	2	1	2.1		2	Attached	None		SPECTACULAR VIEWS! LARGE 4 BEDROOM CONVERTED TO 2 BEDROOM ON HIGH FLOOR. BEAUTIFULLY REDONE. NEW WINDOWS AND FLOOR TO CEILING GLASS OFF BALCONIES. EAT-IN KITCHEN. FULL AMENITY BUILDING WITH NEW STATE OF THE CENTURY EXERCISE FACILITY, PARKING, POOL, HOSPITALITY ROOM AND MORE.			Central Air	Electric, Forced Air		Laundry Hook-Up in Unit				Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Electric, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal													TV-Cable				Full		17X12			29X17	19X31	17X16	17X14	13X16		Whirlpool, Separate Shower	Separate	Balcony, End Unit		Cook	03/05/2007	05/29/2007	05/29/2007	06/15/2007
AT	1000	N	LAKE SHORE PLAZA		39C	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories)		1964	06429194	CLSD		625000	570000	570000	599000	Other		95%	91%	79	79	17032040641103				9125.34		2005	1508	Yes		No			39		2100					S (South), W (West)	5	2	2	0	2	1	2.1		2	Attached	None		HIGH FLOOR, BRIGHT AND SUNNY SOUTHWEST CORNER- 2 BED/2.1 BATH WITH FABULOUS VIEWS, COMPLETELY OPEN FLOOR PLAN, EAT-IN KITCHEN, WASHER/DRYER IN-UNIT, BALCONY. FULL AMENITY BUILDING. ASSESSMENT INCLUDES HEAT/AIR/CABLE AND ALL AMENITIES. PARKING AVAILABLE FOR 2 CARS. BRAND NEW STATE OF THE ART EXERCISE FACILITY.			Central Air	Forced Air		Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors	Heat, Air Conditioning, Water, Electric, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger, Snow Removal																	Full		18X12			20X14	18X17	13X13		13X18			Combined w/ LivRm	Balcony		Cook	03/05/2007	05/22/2007	05/22/2007	06/08/2007
AT	1000	N	Lake Shore Drive		1102	Chicago	Illinois	60611	8008		299	299	180	Cluster, High Rise (7+ Stories)		1953	06169063	CLSD		339000	270000	270000	299900	Other		90%	80%	329	329	17032040631075				2952	None	2005	918	Yes		No			11		1250					N (North), E (East), W (West)	5	2	2	0	2		2		1	Attached	None		Very Motivated Owner. Value and apprecation potential here! Charming tree-top & lake views from this superb Gold Coast location! Bright & spacious corner 2BR/2BA. Beautiful maple floors throughout. Great floorplan w/ generous closet space. Superior services: doorman, valet/cleaners, guest parking. Walk to beach, shops & Mag Mile. See this today!			2 (Window/Wall Unit)	Gas, Radiant		Hardwood Floors, Storage		Oven/Range, Dishwasher, Refrigerator, Freezer		Bike Room/Bike Trails, Door Person, Coin Laundry, On Site Manager/Engineer, Sundeck, Receiving Room, Valet/Cleaner	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance				100			Hardwood					Hardwood			Hardwood	Hardwood	Y	Hardwood	13X12			16X12	25X15	12X8		COMBO	Gallery		Combined w/ LivRm	End Unit		Cook	06/08/2006	05/02/2007	05/02/2007	06/04/2007
AT	1000	N	Lake Shore	DR	1004	Chicago	Illinois	60611	8008		299	299	184	Condo		1953	06437232	CLSD		209000	204000	204000	209000	Conventional		98%	98%	29	29	17032040631069				1588	Homeowner	2005	616	No		No			10		0	Not Reported				N (North), Lake/Water	4	1	1	0	1		1		1	Attached	None	None	Large one bedroom with separate dining in prime Gold Coast location. Views of the lake and the Oak street beach. Hardwood floors throughout, halogen lighting, great closet space, neutral decor, pet friendly dogs up to 20 pounds, full amenity building.			2 (Window/Wall Unit), Zoned	Radiant				Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Sidewalks, Street Lights, Street Paved	Heat, Doorman, TV/Cable, Exterior Maintenance, Other												Hardwood	TV-Cable			Hardwood	None,Full	Hardwood				15X12	18X17	11X8		11X9						Cook	03/12/2007	04/09/2007	04/09/2007	05/11/2007
AT	1000	N	LAKE SHORE PLAZA		32B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06327059	CLSD		850000	805000	805000	850000	Conventional		95%	95%	74	74	17032040641081				9958.66	Homeowner	2005	1631	No		No			32		2100					S (South), E (East)	6	2	2	0	2	1	2.1	0	2	Attached	None	None	SPACIOUS 2BR/2.5BA SOUTHEAST CORNER APARTMENT WITH SUPERB LAKE AND CITY VIEWS,TERRACE,PANELLED LIBRARY WITH RECESSED MIRRORED WET-BAR,PATTERNED INLAID PARQUET FOYER & HALLWAY FLOOR,BUILT-IN BOOKCASES,GENEROUS CLOSETS AND STORAGE. THIS ELEGANT BUILDING HAS AN EXCELLENT STAFF,EXERCISE ROOM,INDOOR SWIMMING POOL,ROOFDECK AND HOSPITALITY ROOM.			Central Air	Forced Air		Hardwood Floors, Storage		Oven-Double, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Carpet	Humidifier, TV-Cable, Intercom		Ceramic Tile	Carpet	Full	Carpet	15X13			20X13	18X18	17X10		18X13	Den, Gallery, Other	Double Sink, Bidet	Separate	Balcony, Storms/Screens		Cook	10/31/2006	01/12/2007	01/12/2007	05/02/2007
AT	1000	N	Lake Shore Drive		501	Chicago	Illinois	60611	8008		299	299	183	Condo			06203856	CLSD		299000	299000	299000	299000	Conventional		100%	100%	261	261	17032040631021	No			3915	None	2005	850	Yes		No			5		1250						4	2	2	0	2		2	0	1	Attached	None	None	Priced to sell!  Heart of Gold Coast! Huge corner 2BD, 2BA facing south/west. Adorable Kitchen w/ white raised-panel cabs , pergo floors & breakfast bar open to LR. Large dining area, Spacious bds, walk-in closet-MB. 24 HR doorman, sun deck, laundry room.  Great light! 1/2 block to Oak Street shops & Nightlife of Rush. Tenant occupied until OCTOBER!			3+ (Window/Wall Unit)	Radiant				Oven/Range, Dishwasher, Refrigerator			Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet								Hardwood	Carpet	Y	Carpet	11X15			11X16	15X25	11X08					Combined w/ LivRm	End Unit		Cook	07/10/2006	03/27/2007	03/27/2007	04/26/2007
AT	1000	N	LAKE SHORE PLAZA		3B	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)		1953	06308588	CLSD		515000	435000	435000	449900	Other		97%	84%	156	156	17032040641002				6600	None	2005	1184	Yes		No			3		1800					S (South), E (East)	5	2	2	0	2		2		2	Attached	None		Favorite SE corner, tree-top views. Balcony overlooks Oak St. Beach. Bring your designer to customize this fabulous space. All large rooms with extra walk-in closet that can be opened to the unit. Excellent building amenities and guest parking available. Location, location, location.			Central Air	Forced Air				Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal													TV-Cable				Full		13X14			18X13	32X16	16X10		17X10		Separate Shower	Combined w/ LivRm	Balcony		Cook	10/11/2006	03/15/2007	03/15/2007	04/23/2007
